metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_tls_handshaking,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_sending,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_waiting,1664370366,3.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_receiving,1664370366,1.304400,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_failed,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
checks,1664370366,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370366,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_duration,1664370366,2.827800,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_blocked,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_connecting,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_tls_handshaking,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_sending,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_waiting,1664370366,2.515600,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_receiving,1664370366,0.312200,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_failed,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
checks,1664370366,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370366,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370366,3.531400,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370366,2.567600,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_receiving,1664370366,0.963800,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_failed,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
checks,1664370366,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370366,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_duration,1664370366,2.655000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_blocked,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_connecting,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_tls_handshaking,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_sending,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_waiting,1664370366,2.518000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_receiving,1664370366,0.137000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_failed,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
checks,1664370366,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370366,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_duration,1664370366,2.833700,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_blocked,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_connecting,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_tls_handshaking,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_sending,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_waiting,1664370366,1.929000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_receiving,1664370366,0.904700,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_failed,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
checks,1664370366,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370366,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_duration,1664370366,3.528400,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_blocked,1664370366,0.570000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_connecting,1664370366,0.570000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_tls_handshaking,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_sending,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_waiting,1664370366,2.527100,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_receiving,1664370366,1.001300,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_failed,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
checks,1664370366,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370366,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370366,2.695500,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370366,2.518200,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_receiving,1664370366,0.177300,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_failed,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
checks,1664370366,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370366,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_duration,1664370366,2.381600,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_blocked,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_connecting,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_tls_handshaking,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_sending,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_waiting,1664370366,1.561300,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_receiving,1664370366,0.820300,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_failed,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
checks,1664370366,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370367,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_duration,1664370367,2.949200,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_blocked,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_connecting,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_tls_handshaking,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_sending,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_waiting,1664370367,2.632900,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_receiving,1664370367,0.316300,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_failed,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
checks,1664370367,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1664370367,10.000000,,,,,,,,,,,,,,,
vus_max,1664370367,10.000000,,,,,,,,,,,,,,,
http_reqs,1664370367,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_duration,1664370367,3.336900,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_blocked,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_connecting,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_tls_handshaking,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_sending,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_waiting,1664370367,3.234000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_receiving,1664370367,0.102900,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_failed,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
checks,1664370367,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370367,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370367,3.161800,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370367,2.520200,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_receiving,1664370367,0.641600,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_failed,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
checks,1664370367,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1664370367,350.000000,,,,,,,,,default,,,,,,
data_received,1664370367,968.000000,,,,,,,,,default,,,,,,
iteration_duration,1664370367,4215.533800,,,,,,,,,default,,,,,,
iterations,1664370367,1.000000,,,,,,,,,default,,,,,,
http_reqs,1664370367,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_duration,1664370367,3.469500,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_blocked,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_connecting,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_tls_handshaking,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_sending,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_waiting,1664370367,2.520200,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_receiving,1664370367,0.949300,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_failed,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
checks,1664370367,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370367,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_duration,1664370367,3.385400,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_blocked,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_connecting,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_tls_handshaking,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_sending,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_waiting,1664370367,2.673200,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_receiving,1664370367,0.712200,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_failed,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
checks,1664370367,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370367,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_duration,1664370367,3.684600,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_blocked,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_connecting,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_tls_handshaking,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_sending,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_waiting,1664370367,2.520800,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_receiving,1664370367,1.163800,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_failed,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
checks,1664370367,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1664370367,350.000000,,,,,,,,,default,,,,,,
data_received,1664370367,968.000000,,,,,,,,,default,,,,,,
iteration_duration,1664370367,4050.780600,,,,,,,,,default,,,,,,
iterations,1664370367,1.000000,,,,,,,,,default,,,,,,
http_reqs,1664370367,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_duration,1664370367,2.346400,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_blocked,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_connecting,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_tls_handshaking,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_sending,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_waiting,1664370367,1.516400,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_receiving,1664370367,0.830000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_failed,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
checks,1664370367,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370367,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370367,2.482000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370367,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370367,1.543500,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
